scenario,dataset,degradation,level,level_order,imgsz,device,gpu_name,precision_mean,precision_std,precision_min,precision_max,recall_mean,recall_std,recall_min,recall_max,mAP50_mean,mAP50_std,mAP50_min,mAP50_max,mAP50_95_mean,mAP50_95_std,mAP50_95_min,mAP50_95_max,preprocess_ms_mean,preprocess_ms_std,preprocess_ms_min,preprocess_ms_max,inference_ms_mean,inference_ms_std,inference_ms_min,inference_ms_max,postprocess_ms_mean,postprocess_ms_std,postprocess_ms_min,postprocess_ms_max,total_ms_mean,total_ms_std,total_ms_min,total_ms_max,fps_mean,fps_std,fps_min,fps_max,elapsed_seconds_mean,elapsed_seconds_std,elapsed_seconds_min,elapsed_seconds_max,baseline_mAP50,baseline_mAP50_95,drop_mAP50_percent,drop_mAP50_95_percent,cpu_fp32_fps_mean,cpu_fp32_total_ms_mean,speedup_vs_cpu_fp32,latency_reduction_vs_cpu_fp32_percent,scenario_order,degradation_order
gpu_int8,combined_medium,combined,medium,2,640,0,Tesla T4,0.7070219511570386,0.0,0.7070219511570386,0.7070219511570386,0.6390600007387984,0.0,0.6390600007387984,0.6390600007387984,0.7205195768217173,0.0,0.7205195768217172,0.7205195768217172,0.5475915817275469,0.0,0.5475915817275469,0.5475915817275469,1.288849546585423,0.046369444114493764,1.2365045457691708,1.324775303611062,4.284937542967918,0.4269081752264569,3.791995690341745,4.534023334916304,0.34406986064220607,0.012988016012134163,0.3309817506053961,0.3569554132502754,5.917856950195547,0.4837547490994141,5.359481986716312,6.21052432050704,169.77373925536168,14.563379778709505,161.01700088316505,186.58519656909743,9.689820448557535,0.8301496351389477,8.731640577316284,10.192720413208008,0.9354507011789542,0.8041578216112298,22.97621072776555,31.904961064685132,10.054405981059977,99.58159847550684,16.88550666992894,94.05727861292455,1,5
gpu_int8,combined_heavy,combined,heavy,3,640,0,Tesla T4,0.435271050241385,0.0,0.435271050241385,0.435271050241385,0.12212421930754598,0.0,0.122124219307546,0.122124219307546,0.1271027450111712,0.0,0.1271027450111712,0.1271027450111712,0.0729208699184321,0.0,0.0729208699184321,0.0729208699184321,1.3105299782956903,0.058398189123601583,1.2446156915615003,1.3558089963642332,4.201318445381134,0.32755535297579075,3.885538250600452,4.539499032540904,0.3440827309126886,0.010180963949912962,0.332358525283561,0.3506926831264481,5.855931154589513,0.39175485938717064,5.462512467445513,6.246000712031585,171.27927218823524,11.49388865964135,160.10244732660914,183.06594373186655,9.541672070821127,0.5582352150096068,8.927612543106079,10.01848030090332,0.9354507011789542,0.8041578216112298,86.41267307288531,90.93202006388174,9.903624659284763,100.9767087666561,17.29460455951942,94.20071100938554,1,5
cpu_fp32,original,original,baseline,0,640,cpu,Tesla T4,0.904472988558913,0.0,0.904472988558913,0.904472988558913,0.879236145922821,0.0,0.879236145922821,0.879236145922821,0.9371574842376552,0.0,0.9371574842376552,0.9371574842376552,0.8283588705285577,0.0,0.8283588705285576,0.8283588705285576,1.1459333686831947,0.04330894632201156,1.106247690359489,1.192128627724698,96.05477163253761,1.144426401845055,94.73366176748256,96.7420348518076,0.14384872932399057,0.00897656406427933,0.1339968337495257,0.1515646265000992,97.3445537305448,1.178257855604881,95.98589418556442,98.0857281060324,10.273798803882919,0.125218439104195,10.195163142582604,10.41819747041949,85.26143439610799,1.1011329352716785,83.99632167816162,86.00404119491577,0.9371574842376552,0.8283588705285577,0.0,0.0,10.273798803882919,97.3445537305448,1.0,0.0,2,0
cpu_fp32,motion_blur_light,motion_blur,light,1,640,cpu,Tesla T4,0.8872825518106165,0.0,0.8872825518106165,0.8872825518106165,0.8422017107455226,0.0,0.8422017107455226,0.8422017107455226,0.9125227639685612,0.0,0.9125227639685612,0.9125227639685612,0.7999964813746092,0.0,0.7999964813746092,0.7999964813746092,1.087183889953794,0.020072184624257954,1.0651748807263122,1.104480868660351,93.68778510681996,1.0235213615463115,92.52858511685496,94.46685318193174,0.1381128221035316,0.0090093304097333,0.1279588566414685,0.1451495939758147,94.91308181887729,1.0425323441020269,93.7349900132746,95.7164836445679,10.536807346800131,0.11633935713601688,10.447521282889836,10.668374743074937,83.27693978945415,0.9330842841454354,82.21618437767029,83.97085571289062,0.9371574842376552,0.8283588705285577,2.6286638781029903,3.4239253254873807,10.536807346800131,94.91308181887729,1.0,0.0,2,1
cpu_fp32,motion_blur_medium,motion_blur,medium,2,640,cpu,Tesla T4,0.7128748441851664,0.0,0.7128748441851664,0.7128748441851664,0.749097054481871,0.0,0.7490970544818711,0.7490970544818711,0.8185062965305524,0.0,0.8185062965305524,0.8185062965305524,0.6697042789774144,0.0,0.6697042789774144,0.6697042789774144,1.1140702682704537,0.008463600440969853,1.1059459506071447,1.1228365879522089,94.66211332931864,1.6108317969968444,93.2161493903506,96.39834269880876,0.14421841244227715,0.002356678797383434,0.1415337192792135,0.1459457939822038,95.92040201003137,1.6149376257708656,94.46362906023695,97.65694668912616,10.427273058099503,0.17483417653676214,10.239926947371448,10.58608492970693,84.17898329099019,1.4217198980419805,82.89634966850281,85.70767021179199,0.9371574842376552,0.8283588705285577,12.660752296463961,19.152881341140144,10.427273058099503,95.92040201003137,1.0,0.0,2,1
cpu_fp32,motion_blur_heavy,motion_blur,heavy,3,640,cpu,Tesla T4,0.5328357932579973,0.0,0.5328357932579973,0.5328357932579973,0.5303276737720134,0.0,0.5303276737720134,0.5303276737720134,0.5327400473667785,0.0,0.5327400473667785,0.5327400473667785,0.3947667233478694,0.0,0.3947667233478694,0.3947667233478694,1.1049852682666108,0.011065429083671542,1.0960587891652296,1.1173657168549116,94.31538749880724,0.41453358352274716,93.84210858916158,94.61402209159812,0.13192885020083822,0.007691993297171778,0.1268474084187242,0.1407783723207322,95.55230161727472,0.4134043566689627,95.07894575064756,95.84240079879656,10.465603560148061,0.04538410687955989,10.433795393954243,10.517575601044037,83.8521424929301,0.3464674263818912,83.45207667350769,84.05260276794434,0.9371574842376552,0.8283588705285577,43.15362611651724,52.34351470203037,10.465603560148061,95.55230161727472,1.0,0.0,2,1
cpu_fp32,gaussian_blur_light,gaussian_blur,light,1,640,cpu,Tesla T4,0.9162673512763156,0.0,0.9162673512763156,0.9162673512763156,0.861056469635665,0.0,0.861056469635665,0.861056469635665,0.9204630761720963,0.0,0.9204630761720962,0.9204630761720962,0.81136525850428,0.0,0.8113652585042799,0.8113652585042799,1.2473785309306418,0.016617808467564454,1.2334065855217218,1.265754855446274,97.67500422971402,2.8625284363471675,95.07119665179424,100.74020283854148,0.14326300522507188,0.0023404693644887694,0.141375277123287,0.145881730107917,99.06564576586976,2.881396770016998,96.44597851443926,102.15183942409568,10.099975337969846,0.2918614518425622,9.789348930354349,10.3684986704789,87.0260644753774,2.4356742144621193,84.87824988365173,89.67244696617126,0.9371574842376552,0.8283588705285577,1.7813876905800097,2.051479452792542,10.099975337969846,99.06564576586976,1.0,0.0,2,2
cpu_fp32,gaussian_blur_medium,gaussian_blur,medium,2,640,cpu,Tesla T4,0.8710697241740067,0.0,0.8710697241740067,0.8710697241740067,0.850619606210421,0.0,0.850619606210421,0.850619606210421,0.8932879919400379,0.0,0.8932879919400379,0.8932879919400379,0.7813661843465907,0.0,0.7813661843465907,0.7813661843465907,1.2437545309321978,0.005016995590935195,1.240564255423091,1.24953737108681,96.80423658072135,2.6014111248186476,93.93655313013106,99.01243840360556,0.13894377429805094,0.009820359344577043,0.1280025048306771,0.1469943168766727,98.1869348859516,2.6126211691229435,95.30511989038484,100.40059468676893,10.189511029375018,0.27379967303111197,9.960100367132416,10.492615728831252,86.14840292930603,2.2597515549932075,83.65764355659485,88.06725525856018,0.9371574842376552,0.8283588705285577,4.681122760632229,5.672986413724531,10.189511029375018,98.1869348859516,1.0,0.0,2,2
cpu_fp32,gaussian_blur_heavy,gaussian_blur,heavy,3,640,cpu,Tesla T4,0.7939321613510509,0.0,0.7939321613510508,0.7939321613510508,0.8654324783968531,0.0,0.8654324783968531,0.8654324783968531,0.883996715170952,0.0,0.883996715170952,0.883996715170952,0.7508885187820606,0.0,0.7508885187820606,0.7508885187820606,1.2359281923662016,0.0011428658977038271,1.234819524115555,1.2371024325268565,94.53318876425855,0.5152327690293846,93.95661496265645,94.94850634938926,0.13132900241186163,0.009105951512680479,0.1251151421752457,0.1417816325424993,95.90044595903659,0.5214432676745951,95.31883253735852,96.32615060238795,10.427686171055555,0.05682547291948235,10.381396886996642,10.491106252356456,84.17331512769063,0.4615653647020725,83.66013216972351,84.5545060634613,0.9371574842376552,0.8283588705285577,5.672554502400161,9.352269228078036,10.427686171055555,95.90044595903659,1.0,0.0,2,2
cpu_fp32,jpeg_compression_light,jpeg_compression,light,1,640,cpu,Tesla T4,0.9049052995126802,0.0,0.9049052995126802,0.9049052995126802,0.881145071528841,0.0,0.881145071528841,0.881145071528841,0.9380198224967976,0.0,0.9380198224967976,0.9380198224967976,0.8258918935781455,0.0,0.8258918935781455,0.8258918935781455,1.2371955835407287,0.008209847224315331,1.2279569831377328,1.2436554783178793,98.75007358834671,0.986985334681241,98.1328285156648,99.88839272047632,0.1279189437784123,0.001210808505911496,0.1266213999912567,0.129018650621066,100.11518811566584,0.9900207610309473,99.50310539397394,101.25738566026396,9.989141990029484,0.09822439820130453,9.875822820027894,10.049937597832615,87.84667698542277,0.8741694916704055,87.30985736846924,88.85538458824158,0.9371574842376552,0.8283588705285577,-0.09201636583459334,0.29781499760340335,9.989141990029484,100.11518811566584,1.0,0.0,2,3
cpu_fp32,jpeg_compression_medium,jpeg_compression,medium,2,640,cpu,Tesla T4,0.8817276742109726,0.0,0.8817276742109728,0.8817276742109728,0.8813508579105377,0.0,0.8813508579105377,0.8813508579105377,0.9250235472359404,0.0,0.9250235472359404,0.9250235472359404,0.8164347226675086,0.0,0.8164347226675086,0.8164347226675086,1.2588999943764942,0.016956807528343935,1.2401261337526008,1.2731025180588644,97.55620650080401,2.455614439687984,94.82166447832056,99.57290204334882,0.13365769157728538,0.010311890597412802,0.1251413277319684,0.1451227277258627,98.94876418675778,2.47904252628672,96.18693193980512,100.9814961023927,10.110514896104759,0.2559313690900007,9.902804361167568,10.396422672321137,86.75245555241902,2.219318666106929,84.29187369346619,88.60284972190857,0.9371574842376552,0.8283588705285577,1.2947596541455746,1.4394905741083666,10.110514896104759,98.94876418675778,1.0,0.0,2,3
cpu_fp32,jpeg_compression_heavy,jpeg_compression,heavy,3,640,cpu,Tesla T4,0.9299063589835752,0.0,0.9299063589835752,0.9299063589835752,0.8467337039066467,0.0,0.8467337039066467,0.8467337039066467,0.9173886107696748,0.0,0.9173886107696748,0.9173886107696748,0.7898583447417037,0.0,0.7898583447417037,0.7898583447417037,1.233506482340711,0.010053416094442056,1.2224668638649396,1.2421353578532266,96.37261650278965,1.4128577088324865,95.02134599879356,97.83990693488823,0.13953951205198,0.0047841906730881475,0.1344481024234373,0.1439417301013915,97.74566249718235,1.407786110810364,96.39749192772862,99.20631552885456,10.232045644846588,0.14712978289170228,10.080003421850154,10.373713879918396,85.59563835461934,1.2613004735189655,84.38647437095642,86.9032998085022,0.9371574842376552,0.8283588705285577,2.109450524642791,4.647807509115909,10.232045644846588,97.74566249718235,1.0,0.0,2,3
cpu_fp32,low_light_light,low_light,light,1,640,cpu,Tesla T4,0.9027155065968984,0.0,0.9027155065968984,0.9027155065968984,0.8639623714275402,0.0,0.8639623714275402,0.8639623714275402,0.9278105739392584,0.0,0.9278105739392584,0.9278105739392584,0.8127226467328712,0.0,0.8127226467328712,0.8127226467328712,1.2126229855366764,0.012967984617335369,1.204075959008534,1.227544497588354,93.88127549559522,1.3191115060929808,93.06684367108234,95.40320247710788,0.12432699958404243,0.0011709333382489769,0.123300132513413,0.1256021698829872,95.21822548071593,1.3318059361850505,94.39652179997384,96.75482567105196,10.503550096942863,0.1457436894146737,10.33540180620872,10.59361066416196,83.57502897580464,1.1243150846054124,82.86416912078857,84.87125277519226,0.9371574842376552,0.8283588705285577,0.9973681537634236,1.8876146984107733,10.503550096942863,95.21822548071593,1.0,0.0,2,4
cpu_fp32,low_light_medium,low_light,medium,2,640,cpu,Tesla T4,0.8758038192200152,0.0,0.875803819220015,0.875803819220015,0.8825302165893949,0.0,0.8825302165893949,0.8825302165893949,0.9243833620416196,0.0,0.9243833620416196,0.9243833620416196,0.8091342541174372,0.0,0.8091342541174372,0.8091342541174372,1.231640710079134,0.016003922868205057,1.2131650494173147,1.2412147241446796,93.5998566156854,1.3285312924020816,92.5263931241168,95.0856681758655,0.13301947672655481,0.009069158994057849,0.1225482976289903,0.1383793686870036,94.96451680249108,1.346043000196462,93.8621064711631,96.4645899012279,10.531651510350152,0.14843408787976956,10.366498225140653,10.653926676014096,83.31588538487752,1.1616611293928591,82.34524822235107,84.60298585891724,0.9371574842376552,0.8283588705285577,1.36307103244519,2.320807695202647,10.531651510350152,94.96451680249108,1.0,0.0,2,4
cpu_fp32,low_light_heavy,low_light,heavy,3,640,cpu,Tesla T4,0.8616170230819741,0.0,0.8616170230819742,0.8616170230819742,0.8787812053419556,0.0,0.8787812053419556,0.8787812053419556,0.9297149916776771,0.0,0.9297149916776772,0.9297149916776772,0.8133891344263406,0.0,0.8133891344263406,0.8133891344263406,1.2216556558295377,0.005976636256127348,1.216965425316948,1.228385002402966,93.11772086745464,0.586340505791147,92.62217525061844,93.76501976382852,0.13175241043010977,0.008299974144754923,0.1221775409347568,0.1369017518146688,94.4711289337143,0.5892941627955168,93.97273779395618,95.12153805541188,10.585518497934144,0.0658829311547862,10.512866175665309,10.6413841234741,82.85879755020142,0.5273030492470997,82.42942690849304,83.44735336303711,0.9371574842376552,0.8283588705285577,0.7941560180818801,1.8071558879625707,10.585518497934144,94.4711289337143,1.0,0.0,2,4
cpu_fp32,combined_light,combined,light,1,640,cpu,Tesla T4,0.8856264001747194,0.0,0.8856264001747194,0.8856264001747194,0.8539652769950905,0.0,0.8539652769950905,0.8539652769950905,0.9150181576386648,0.0,0.9150181576386648,0.9150181576386648,0.7943607177992057,0.0,0.7943607177992058,0.7943607177992058,1.2311644537863415,0.025036317988891933,1.2068196108095917,1.256839233726815,94.29131572248725,1.4133063381917967,93.33683485057853,95.91492412050412,0.13301903132764067,0.009540109353853016,0.1220306313535477,0.1391877578082284,95.65549920760122,1.4392955309006663,94.68869999875469,97.30960205905208,10.455747142622283,0.15602736336989043,10.276478156730644,10.560922264358384,83.89010739326477,1.1894374936518133,82.99719953536987,85.2403302192688,0.9371574842376552,0.8283588705285577,2.3623912705557695,4.10427822275369,10.455747142622283,95.65549920760122,1.0,0.0,2,5
cpu_fp32,combined_medium,combined,medium,2,640,cpu,Tesla T4,0.749595729020838,0.0,0.7495957290208379,0.7495957290208379,0.7107753143607303,0.0,0.7107753143607303,0.7107753143607303,0.8064705678666223,0.0,0.8064705678666223,0.8064705678666223,0.6535012419593519,0.0,0.6535012419593519,0.6535012419593519,1.242440786354637,0.026357807200869467,1.213020452996716,1.2639012855639105,98.19989019158594,4.276112829242589,94.37212826142276,102.81494125181298,0.1392674975662717,0.004446935305991548,0.1348690397514792,0.1437613746502502,99.58159847550684,4.304546434634215,95.72001775417095,104.22260391202714,10.054405981059977,0.4300561114803314,9.594847590298992,10.447135546591824,87.08995628356934,3.773618466912922,83.6928083896637,91.15173482894896,0.9371574842376552,0.8283588705285577,13.945032565934437,21.108922085621295,10.054405981059977,99.58159847550684,1.0,0.0,2,5
cpu_fp32,combined_heavy,combined,heavy,3,640,cpu,Tesla T4,0.5413792874632264,0.0,0.5413792874632264,0.5413792874632264,0.2358112535805347,0.0,0.2358112535805347,0.2358112535805347,0.2193261947929649,0.0,0.2193261947929649,0.2193261947929649,0.1301211804086899,0.0,0.1301211804086899,0.1301211804086899,1.2299685140730496,0.007391452413920056,1.2232658578116582,1.2378957976305898,99.61225623934865,0.7344060993140785,98.76426255417404,100.04194088798766,0.13448401323440048,0.006952342936896328,0.1273281698942525,0.1412132047882923,100.9767087666561,0.7344955811566052,100.12874161677398,101.4147473506389,9.903624659284763,0.07234139346777349,9.860498853707394,9.987142391415771,88.11784307161967,0.6140402858453679,87.41056632995605,88.51466917991638,0.9371574842376552,0.8283588705285577,76.596655473399,84.29168986556968,9.903624659284763,100.9767087666561,1.0,0.0,2,5
cpu_int8,original,original,baseline,0,640,cpu,Tesla T4,0.8963520100241514,0.0,0.8963520100241514,0.8963520100241514,0.8660765626746049,0.0,0.8660765626746049,0.8660765626746049,0.9354507011789542,0.0,0.9354507011789542,0.9354507011789542,0.8041578216112298,0.0,0.8041578216112298,0.8041578216112298,1.195114706416027,0.07245072200281331,1.1139281638258898,1.253191286763555,3.739857279515308,0.4305006474917559,3.331245740935037,4.189332919293476,0.3214192212893919,0.020570363521375593,0.2981121217024075,0.3370381445877804,5.256391207220727,0.5182114893728951,4.743286026463334,5.779562350644812,191.48579971513968,18.91563971862029,173.02348159431696,210.82430922800896,8.783390124638876,0.8521905829646145,7.9194254875183105,9.623297214508057,0.9354507011789542,0.8041578216112298,0.0,0.0,10.273798803882919,97.3445537305448,18.638266465055633,94.60022055083768,3,0
cpu_int8,motion_blur_light,motion_blur,light,1,640,cpu,Tesla T4,0.8526107293020054,0.0,0.8526107293020055,0.8526107293020055,0.8344556377524764,0.0,0.8344556377524764,0.8344556377524764,0.8972129987083401,0.0,0.8972129987083401,0.8972129987083401,0.7578056823174325,0.0,0.7578056823174325,0.7578056823174325,1.1986977136400518,0.045886980180895924,1.1667195602321183,1.2512745373173693,3.791752829721121,0.45135627302172054,3.4554348734958014,4.304716331348737,0.328459926089979,0.00771098586074569,0.3199979036417719,0.3350898818755823,5.3189104694511515,0.5037417138936777,4.942152337369691,5.891080750541688,189.08942381981774,17.128542502887726,169.74814000097513,202.3409906729462,9.128423690795898,0.6301827530281826,8.508018255233765,9.767948627471924,0.9354507011789542,0.8041578216112298,4.08762347630109,5.764059995204061,10.536807346800131,94.91308181887729,17.94560891134081,94.39601963446805,3,1
cpu_int8,motion_blur_medium,motion_blur,medium,2,640,cpu,Tesla T4,0.725789278693295,0.0,0.725789278693295,0.725789278693295,0.728604791515712,0.0,0.7286047915157121,0.7286047915157121,0.7707737698172715,0.0,0.7707737698172715,0.7707737698172715,0.6240064954710411,0.0,0.6240064954710411,0.6240064954710411,1.2443225224996857,0.06976887124935006,1.167614981910359,1.303999057811133,3.922959594782729,0.4561247068948571,3.4082718469842104,4.277113281921585,0.33069756467973116,0.02461973069973278,0.3071769952105361,0.3562860180787232,5.497979681962146,0.5486390187645549,4.883063824105106,5.937398357811441,183.15738520469654,19.139124589503844,168.42393582777993,204.78945924555163,9.108398040135702,0.9068367328362542,8.069807767868042,9.743237733840942,0.9354507011789542,0.8041578216112298,17.604020303169303,22.40248385313634,10.427273058099503,95.92040201003137,17.56522383025416,94.26818532163036,3,1
cpu_int8,motion_blur_heavy,motion_blur,heavy,3,640,cpu,Tesla T4,0.6807838867983227,0.0,0.6807838867983227,0.6807838867983227,0.4938162375024422,0.0,0.4938162375024422,0.4938162375024422,0.5214984470712496,0.0,0.5214984470712496,0.5214984470712496,0.372392690642781,0.0,0.372392690642781,0.372392690642781,1.2408903811193746,0.022910661275727065,1.2156008228896142,1.2602602686719508,4.0368117803403125,0.1936570828221393,3.836754749436405,4.223361703643824,0.34358769839654196,0.020596026694220792,0.3256693349744253,0.3660892397540492,5.621289859856229,0.23042457145810852,5.3780249073004445,5.836260995194432,178.09621291304234,7.360652628863323,171.3425771779909,185.94186848085096,9.47118059794108,0.34876141456430926,9.07709002494812,9.740017175674438,0.9354507011789542,0.8041578216112298,44.25163758881126,53.69159129775718,10.465603560148061,95.55230161727472,17.017290201132244,94.11705446680735,3,1
cpu_int8,gaussian_blur_light,gaussian_blur,light,1,640,cpu,Tesla T4,0.9111316364542188,0.0,0.9111316364542188,0.9111316364542188,0.8496529487895471,0.0,0.8496529487895471,0.8496529487895471,0.9183375572963554,0.0,0.9183375572963552,0.9183375572963552,0.78683025893107,0.0,0.78683025893107,0.78683025893107,1.233937516895003,0.03695803032341279,1.1944614012310308,1.2677156325776469,4.12386766706969,0.32658751385096757,3.7833252373264217,4.43443337350022,0.3438591703149676,0.02026736378702856,0.3299652867877213,0.3671151903871354,5.701664354279661,0.378960000813521,5.312283672327498,6.069264196465003,175.90917260811952,11.784261935748615,164.76461851544417,188.24295946565385,9.572548309961954,0.5955514802352253,8.955272197723389,10.143692016601562,0.9354507011789542,0.8041578216112298,1.829400935937199,2.1547465204581324,10.099975337969846,99.06564576586976,17.416792291245166,94.2445594431849,3,2
cpu_int8,gaussian_blur_medium,gaussian_blur,medium,2,640,cpu,Tesla T4,0.885160432857265,0.0,0.8851604328572649,0.8851604328572649,0.8277690110699493,0.0,0.8277690110699493,0.8277690110699493,0.8903329101751702,0.0,0.8903329101751702,0.8903329101751702,0.7480057530889145,0.0,0.7480057530889146,0.7480057530889146,1.2530534518019747,0.07108257482444742,1.174304463906499,1.3124699048044517,4.075541675484714,0.5882792812434716,3.4026786976093977,4.492682968621779,0.33408605263229035,0.0284356888187775,0.3022753277540884,0.3570374590423623,5.662681179918979,0.686974309134137,4.8792584892699855,6.162190332468593,178.46420135667572,23.124538418314838,162.27995989202054,204.9491745926369,9.321341673533121,1.0774915228133408,8.084418058395386,10.056005716323853,0.9354507011789542,0.8041578216112298,4.823107294368561,6.982717448399336,10.189511029375018,98.1869348859516,17.51450102386532,94.2327549113368,3,2
cpu_int8,gaussian_blur_heavy,gaussian_blur,heavy,3,640,cpu,Tesla T4,0.9045575585741988,0.0,0.9045575585741988,0.9045575585741988,0.7456976377342096,0.0,0.7456976377342096,0.7456976377342096,0.8870791824205587,0.0,0.8870791824205587,0.8870791824205587,0.7248181987787783,0.0,0.7248181987787783,0.7248181987787783,1.256413232551429,0.08557543818342471,1.1596362000628109,1.3220878735004788,4.036828275496531,0.477536103150557,3.4876457952079187,4.354311033686432,0.3306661775178988,0.02295517200809089,0.3064756710736252,0.3521451650925313,5.623907685565858,0.5845208049174803,4.953757666344354,6.028544072279443,179.18015296813076,19.74479542964937,165.8775299658532,201.8669598624016,9.444903294245401,0.9514204125006295,8.348035335540771,10.046828508377075,0.9354507011789542,0.8041578216112298,5.170931904528223,9.866175606361049,10.427686171055555,95.90044595903659,17.18311713920645,94.13568140447639,3,2
cpu_int8,jpeg_compression_light,jpeg_compression,light,1,640,cpu,Tesla T4,0.8729381786881008,0.0,0.8729381786881008,0.8729381786881008,0.8975638762461614,0.0,0.8975638762461614,0.8975638762461614,0.9344103520410755,0.0,0.9344103520410754,0.9344103520410754,0.7952145538510432,0.0,0.7952145538510431,0.7952145538510431,1.2597923080322806,0.06323711663199527,1.2130230710725476,1.3317404084258426,4.014308767082148,0.29933572697204525,3.805790138599205,4.357297768676443,0.32370339317109814,0.011179485032573723,0.3160019493724937,0.3365261108437076,5.597804468285527,0.3736918257033194,5.334815159044246,6.025564287945993,179.15556691585732,11.552997888373364,165.95956033536604,187.44791903514687,9.392655769983929,0.5050904829458298,9.08914303779602,9.975719928741457,0.9354507011789542,0.8041578216112298,0.11121367877191192,1.1121284304948582,9.989141990029484,100.11518811566584,17.93503056565607,94.40863611840969,3,3
cpu_int8,jpeg_compression_medium,jpeg_compression,medium,2,640,cpu,Tesla T4,0.8707140569750392,0.0,0.8707140569750392,0.8707140569750392,0.8522574775721816,0.0,0.8522574775721816,0.8522574775721816,0.9083748763111515,0.0,0.9083748763111515,0.9083748763111515,0.7699517482344933,0.0,0.7699517482344933,0.7699517482344933,1.280953927299967,0.09617042301070693,1.180629424121128,1.3723471843160997,4.081473767871786,0.5649141756957149,3.429347692751862,4.420830131331683,0.3336857048368647,0.022420603471658012,0.3083778614886084,0.3510638469576286,5.696113400008618,0.6739584456883166,4.918354978361599,6.108206069912269,177.33409022152,22.51320069787497,163.71418851203933,203.3200133783592,9.463728745778402,1.1391831689227847,8.15566372871399,10.238022327423096,0.9354507011789542,0.8041578216112298,2.8944149417685896,4.253651765545279,10.110514896104759,98.94876418675778,17.539570639457825,94.24337085276005,3,3
cpu_int8,jpeg_compression_heavy,jpeg_compression,heavy,3,640,cpu,Tesla T4,0.8888511745802176,0.0,0.8888511745802176,0.8888511745802176,0.8423088650259937,0.0,0.8423088650259938,0.8423088650259938,0.920816621002182,0.0,0.920816621002182,0.920816621002182,0.7670470607062715,0.0,0.7670470607062715,0.7670470607062715,1.2150813995697582,0.04509922180845374,1.168852561401643,1.258959024065018,3.8648160646556953,0.4834258030646357,3.465931490374868,4.402442960211824,0.32691861367592745,0.020902507282270468,0.3117338686999836,0.3507585229217292,5.40681607790138,0.5474279371725285,4.946517920476494,6.01216050719857,186.18069816983336,18.22711485469044,166.32955803536268,202.16241325244624,8.934955755869547,0.8222815666111919,8.191219329833984,9.817988395690918,0.9354507011789542,0.8041578216112298,1.564388177626981,4.614860405212791,10.232045644846588,97.74566249718235,18.195843200094014,94.46848490278815,3,3
cpu_int8,low_light_light,low_light,light,1,640,cpu,Tesla T4,0.8713330186365799,0.0,0.8713330186365799,0.8713330186365799,0.8834321987481178,0.0,0.8834321987481178,0.8834321987481178,0.9344102707423176,0.0,0.9344102707423176,0.9344102707423176,0.7969907346365336,0.0,0.7969907346365336,0.7969907346365336,1.264671748600471,0.07881859441977264,1.1915416879750715,1.3481555011997235,4.003888853002715,0.3544504618834989,3.6599719072165247,4.368008666259187,0.32484935502699114,0.016516032350864983,0.3118361048262772,0.3434295385930629,5.593409956630178,0.44921265525091936,5.163349700017873,6.059593706051974,179.54807524408162,14.326681240180699,165.02756595731125,193.6727237352408,9.297200759251913,0.8016723146283042,8.495866537094116,10.099210739135742,0.9354507011789542,0.8041578216112298,0.11122236963693928,0.891253779057463,10.503550096942863,95.21822548071593,17.094037119539273,94.12569397466561,3,4
cpu_int8,low_light_medium,low_light,medium,2,640,cpu,Tesla T4,0.8626638400446858,0.0,0.8626638400446858,0.8626638400446858,0.8994504233176549,0.0,0.8994504233176549,0.8994504233176549,0.933442221253304,0.0,0.933442221253304,0.933442221253304,0.8022050375687061,0.0,0.8022050375687061,0.8022050375687061,1.2917052232676423,0.08089882716378545,1.2004176168079264,1.354511483099574,4.141069375116669,0.4666293863881644,3.633441634975684,4.551339444554627,0.3287270493738142,0.016273685519853476,0.3113038506020837,0.3435342987512444,5.761501647758126,0.5632070078141208,5.145163102385694,6.249385226405446,174.71785853237634,17.695155135961596,160.01573975224204,194.3572983208876,9.579611221949259,0.8504041861205344,8.618870258331299,10.235822200775146,0.9354507011789542,0.8041578216112298,0.2147071912094278,0.24283591977145763,10.531651510350152,94.96451680249108,16.58978730550185,93.93299535263155,3,4
cpu_int8,low_light_heavy,low_light,heavy,3,640,cpu,Tesla T4,0.8366387179945584,0.0,0.8366387179945585,0.8366387179945585,0.8299938487051532,0.0,0.8299938487051532,0.8299938487051532,0.9002848662126398,0.0,0.9002848662126398,0.9002848662126398,0.7644488161871125,0.0,0.7644488161871125,0.7644488161871125,1.2732064060415782,0.04377367211860447,1.2423508349763643,1.3233052843090087,4.2266641437774055,0.33089158866941737,3.8784528819490673,4.536971578292365,0.32366327110088394,0.0055445518746498985,0.319656326537808,0.329991133737375,5.8235338209198675,0.3751709323693725,5.44046004346324,6.190267996338749,172.19615598522464,11.16301990987924,161.5438944794398,183.8079853562216,9.59859307607015,0.5041514544200026,9.060518503189089,10.06005048751831,0.9354507011789542,0.8041578216112298,3.759239789119267,4.93796172305524,10.585518497934144,94.4711289337143,16.267144213940036,93.83564705254454,3,4
